JENIS,NOFAKTUR,TGL,NOSO,TUTUPSO,JATUHTEMPO,KODECUSTOMER,NAMACUSTOMER,ALAMATCUSTOMER,KODESALESMAN,NAMASALESMAN,KODEGUDANG,NAMAGUDANG,KODEBARANG,NAMABARANG,QTY,HARGAJUAL,SATUANKECIL,PDISCOUNTITEM,PDISCOUNTITEM2,PDISCOUNTITEM3,DISCOUNTITEM,NETTO,KETERANGAN,KODESUPLIER,NAMASUPLIER
JUAL,261.001.436,05/02/2026 0:00,2601300757,T,,N.1024,CV.KERTA ABADI MAKMUR,JL.BATA MERAH NO.27 BOJONG CIJERAH,J,FRANSISKUS,1,GUDANG BAIK,2102837,Petalac 2K PU Hardener Normal  200CC,1.00,"55,000.00",KL,0.00,0.00,0.00,0.00,"55,000.00",VIA SJ.4163,1,"INDOWIRA, PT"
JUAL,261.001.436,05/02/2026 0:00,2601300757,T,,N.1024,CV.KERTA ABADI MAKMUR,JL.BATA MERAH NO.27 BOJONG CIJERAH,J,FRANSISKUS,1,GUDANG BAIK,2600027,Petalac 2K PU CO Base Champagne KA Matt 0.8LT,1.00,"140,000.00",KL,0.00,0.00,0.00,0.00,"140,000.00",VIA SJ.4163,1,"INDOWIRA, PT"
JUAL,261.001.437,05/02/2026 0:00,2601280707,T,,H.208,TUNAS JAYA,Tanjakan Nagrak Sukabumi,H1,MIMING,1,GUDANG BAIK,2102076,Meiji Zinc Chromate Primer  5 KG,20.00,"225,000.00",GLN,7.50,0.00,0.00,"337,500.00","4,162,500.00",,1,"INDOWIRA, PT"
JUAL,261.001.437,05/02/2026 0:00,2601280707,T,,H.208,TUNAS JAYA,Tanjakan Nagrak Sukabumi,H1,MIMING,1,GUDANG BAIK,2102079,Meiji Zinc Chromate Primer Grey 5 KG,20.00,"225,000.00",GLN,7.50,0.00,0.00,"337,500.00","4,162,500.00",,1,"INDOWIRA, PT"
JUAL,261.001.437,05/02/2026 0:00,2601280707,T,,H.208,TUNAS JAYA,Tanjakan Nagrak Sukabumi,H1,MIMING,1,GUDANG BAIK,2102061,Meiji Zinc Chromate Primer  1 KG,72.00,"51,000.00",KL,7.50,0.00,0.00,"275,400.00","3,396,600.00",,1,"INDOWIRA, PT"
JUAL,261.001.437,05/02/2026 0:00,2601280707,T,,H.208,TUNAS JAYA,Tanjakan Nagrak Sukabumi,H1,MIMING,1,GUDANG BAIK,2102064,Meiji Zinc Chromate Primer Grey 1 KG,48.00,"51,000.00",KL,7.50,0.00,0.00,"183,600.00","2,264,400.00",,1,"INDOWIRA, PT"
JUAL,261.001.438,05/02/2026 0:00,2601290753,T,,H.354,PELITA MAS,JL. Pelabuhan 2 No 92 Sukabumi,H,YANSENG,1,GUDANG BAIK,2200139,Kingkong Wall Paint Super White 4.5Kg,8.00,"76,000.00",GLN,7.50,0.00,0.00,"45,600.00","562,400.00",VIA SJ.4167,1,"INDOWIRA, PT"
JUAL,261.001.438,05/02/2026 0:00,2601290753,T,,H.354,PELITA MAS,JL. Pelabuhan 2 No 92 Sukabumi,H,YANSENG,1,GUDANG BAIK,2101643,Kingkong Wall Paint Super White 1 KG,12.00,"27,000.00",KL,7.50,0.00,0.00,"24,300.00","299,700.00",VIA SJ.4167,1,"INDOWIRA, PT"
JUAL,261.001.439,05/02/2026 0:00,2601290731,T,,H.355,PT. SINAR ASIA BARU,JL. Raya Ahmad Yani Sukabumi,H,YANSENG,1,GUDANG BAIK,2400109,Meiji Zinc Chromate Primer Blue 20KG,2.00,"825,000.00",PAIL,7.50,0.00,0.00,"123,750.00","1,526,250.00",VIA SJ.4169,1,"INDOWIRA, PT"
JUAL,261.001.439,05/02/2026 0:00,2601290731,T,,H.355,PT. SINAR ASIA BARU,JL. Raya Ahmad Yani Sukabumi,H,YANSENG,1,GUDANG BAIK,2102076,Meiji Zinc Chromate Primer  5 KG,20.00,"225,000.00",GLN,7.50,0.00,0.00,"337,500.00","4,162,500.00",VIA SJ.4169,1,"INDOWIRA, PT"
JUAL,261.001.439,05/02/2026 0:00,2601290731,T,,H.355,PT. SINAR ASIA BARU,JL. Raya Ahmad Yani Sukabumi,H,YANSENG,1,GUDANG BAIK,2102066,Meiji Zinc Chromate Primer  20 KG,5.00,"825,000.00",PL,7.50,0.00,0.00,"309,375.00","3,815,625.00",VIA SJ.4169,1,"INDOWIRA, PT"
JUAL,261.001.439,05/02/2026 0:00,2601290731,T,,H.355,PT. SINAR ASIA BARU,JL. Raya Ahmad Yani Sukabumi,H,YANSENG,1,GUDANG BAIK,2102073,Meiji Zinc Chromate Primer Black 20 KG,2.00,"825,000.00",PL,7.50,0.00,0.00,"123,750.00","1,526,250.00",VIA SJ.4169,1,"INDOWIRA, PT"
JUAL,261.001.439,05/02/2026 0:00,2601290731,T,,H.355,PT. SINAR ASIA BARU,JL. Raya Ahmad Yani Sukabumi,H,YANSENG,1,GUDANG BAIK,2102072,Meiji Zinc Chromate Primer Oxide Red 20 KG,1.00,"825,000.00",PL,7.50,0.00,0.00,"61,875.00","763,125.00",VIA SJ.4169,1,"INDOWIRA, PT"
JUAL,261.001.440,05/02/2026 0:00,2601220561,T,,H.343,BAROS JAYA,JL.RH DIDI SUKARDI 156 SUKABUMI,H,YANSENG,1,GUDANG BAIK,2400109,Meiji Zinc Chromate Primer Blue 20KG,3.00,"825,000.00",PAIL,7.50,0.00,0.00,"185,625.00","2,289,375.00",VIA SJ.4168,1,"INDOWIRA, PT"
JUAL,261.001.441,05/02/2026 0:00,2601260618,T,,GB.87,TB.INTI WARNA II,JL.PEJUANG 45 NO.72 SUBANG,G,JULIANTO,1,GUDANG BAIK,2105295,ALFA ZINC CHROMATE PRIMER BLACK 20KG,7.00,"720,000.00",PAIL,7.50,5.00,0.00,"611,100.00","4,428,900.00",,1,"INDOWIRA, PT"
JUAL,261.001.443,05/02/2026 0:00,2602050142,T,,GF.102,BERKAH MANDIRI,JL.RAYA SILIWANGI HAUR GEULIS INDRAMAYU,G,JULIANTO,1,GUDANG BAIK,2200156,Kingkong Wall Paint 109 Apple W 18KG,1.00,"288,000.00",PAIL,7.50,0.00,0.00,"21,600.00","266,400.00",,1,"INDOWIRA, PT"
JUAL,261.001.443,05/02/2026 0:00,2602050142,T,,GF.102,BERKAH MANDIRI,JL.RAYA SILIWANGI HAUR GEULIS INDRAMAYU,G,JULIANTO,1,GUDANG BAIK,2200162,Kingkong Wall paint Super White 18KG,3.00,"288,000.00",PAIL,7.50,0.00,0.00,"64,800.00","799,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.443,05/02/2026 0:00,2602050142,T,,GF.102,BERKAH MANDIRI,JL.RAYA SILIWANGI HAUR GEULIS INDRAMAYU,G,JULIANTO,1,GUDANG BAIK,2101915,Meiji Epoxy Filler  1 LTR SET,1.00,"76,000.00",KL,5.00,0.00,0.00,"3,800.00","72,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.443,05/02/2026 0:00,2602050142,T,,GF.102,BERKAH MANDIRI,JL.RAYA SILIWANGI HAUR GEULIS INDRAMAYU,G,JULIANTO,1,GUDANG BAIK,2104494,Daltone Clear CoaT MS 4100 1LTS,1.00,"112,000.00",KL,5.00,0.00,0.00,"5,600.00","106,400.00",,1,"INDOWIRA, PT"
JUAL,261.001.444,05/02/2026 0:00,2602040106,T,,G.107,ALAM MAKMUR II,CIPEUNDEUY KOTA,G,JULIANTO,1,GUDANG BAIK,2200139,Kingkong Wall Paint Super White 4.5Kg,40.00,"76,000.00",GLN,7.50,0.00,0.00,"228,000.00","2,812,000.00",,1,"INDOWIRA, PT"
JUAL,261.001.444,05/02/2026 0:00,2602040106,T,,G.107,ALAM MAKMUR II,CIPEUNDEUY KOTA,G,JULIANTO,1,GUDANG BAIK,2103863,Shintex Wall Filler  1 KG,10.00,"23,000.00",KL,7.50,0.00,0.00,"17,250.00","212,750.00",,1,"INDOWIRA, PT"
JUAL,261.001.445,05/02/2026 0:00,2602050138,T,,GF.109,TB.SUBUR,JL.HUSEN KERTADIBRATA NO.93 PAMANUKAN SUBANG,G,JULIANTO,1,GUDANG BAIK,2200139,Kingkong Wall Paint Super White 4.5Kg,12.00,"76,000.00",GLN,7.50,0.00,0.00,"68,400.00","843,600.00",,1,"INDOWIRA, PT"
JUAL,261.001.445,05/02/2026 0:00,2602050138,T,,GF.109,TB.SUBUR,JL.HUSEN KERTADIBRATA NO.93 PAMANUKAN SUBANG,G,JULIANTO,1,GUDANG BAIK,2300050,Kingkong Wall Paint 104 Cream 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.445,05/02/2026 0:00,2602050138,T,,GF.109,TB.SUBUR,JL.HUSEN KERTADIBRATA NO.93 PAMANUKAN SUBANG,G,JULIANTO,1,GUDANG BAIK,2300087,Kingkong Wall Paint 123 Summer 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.445,05/02/2026 0:00,2602050138,T,,GF.109,TB.SUBUR,JL.HUSEN KERTADIBRATA NO.93 PAMANUKAN SUBANG,G,JULIANTO,1,GUDANG BAIK,2200331,Kingkong Wall Paint 116 Orchid 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.445,05/02/2026 0:00,2602050138,T,,GF.109,TB.SUBUR,JL.HUSEN KERTADIBRATA NO.93 PAMANUKAN SUBANG,G,JULIANTO,1,GUDANG BAIK,2200297,Kingkong Wall Paint 109 Aple W 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.445,05/02/2026 0:00,2602050138,T,,GF.109,TB.SUBUR,JL.HUSEN KERTADIBRATA NO.93 PAMANUKAN SUBANG,G,JULIANTO,1,GUDANG BAIK,2200250,Kingkong Wall Paint 124 Blue La 4.5KG,4.00,"76,000.00",GLN,7.50,0.00,0.00,"22,800.00","281,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.446,05/02/2026 0:00,2602020057,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2100011,AlFa Polyester Putty  3KG,12.00,"103,000.00",GLN,5.00,0.00,0.00,"61,800.00","1,174,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.446,05/02/2026 0:00,2602020057,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2100006,Alfa Polyester Putty  1 KG,12.00,"39,000.00",KL,5.00,0.00,0.00,"23,400.00","444,600.00",,1,"INDOWIRA, PT"
JUAL,261.001.446,05/02/2026 0:00,2602020057,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2101915,Meiji Epoxy Filler  1 LTR SET,44.00,"76,000.00",KL,7.50,0.00,0.00,"250,800.00","3,093,200.00",,1,"INDOWIRA, PT"
JUAL,261.001.447,05/02/2026 0:00,2602050147,T,,G.334,TC.TRIAS WARNA GEMILANG,JL.PEJUANG 45 NO.5 SUBANG,G,JULIANTO,1,GUDANG BAIK,2101913,Meiji Epoxy Filler  0.25 LTR SET,22.00,"26,500.00",KL,5.00,0.00,0.00,"29,150.00","553,850.00",,1,"INDOWIRA, PT"
JUAL,262.000.100,05/02/2026 0:00,2602040112,T,,J.234,KRIYA NUSANTARA GROUP,JL.CIBIRU HILIR NO.36 CIBIRU WETAN CILEUNYI,J,FRANSISKUS,1,GUDANG BAIK,2104955,Bonus Sarung,2.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.102,05/02/2026 0:00,2602050122,T,,U.196,TB.SUMBER REJEKI,JL.KOLONEL MASTURI NO.161 LEMBANG,U,GANIS,1,GUDANG BAIK,2104955,Bonus Sarung,4.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.103,05/02/2026 0:00,2602050123,T,,N.888,SUMBER WARNA,PUNGKUR,14,DEPO BANDUNG,1,GUDANG BAIK,2101924,Meiji Gum Sealer  1 LTR SET,1.00,"164,000.00",KL,0.00,0.00,0.00,0.00,"164,000.00",U/TUKAR LANGSUNG,1,"INDOWIRA, PT"
JUAL,262.000.105,05/02/2026 0:00,2602050127,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104494,Daltone Clear CoaT MS 4100 1LTS,4.00,"112,000.00",KL,10.00,10.00,0.00,"85,120.00","362,880.00",PO26020003 IING,1,"INDOWIRA, PT"
JUAL,262.000.106,05/02/2026 0:00,2602050128,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104188,Wiratex Wall Paint 853 5KG,2.00,"83,000.00",GL,10.00,10.00,2.00,"34,229.20","131,770.80",PO26020018 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.106,05/02/2026 0:00,2602050128,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104157,Wiratex Wall Paint 806 Cream 5KG,2.00,"83,000.00",GL,10.00,10.00,2.00,"34,229.20","131,770.80",PO26020018 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.106,05/02/2026 0:00,2602050128,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2200331,Kingkong Wall Paint 116 Orchid 4.5KG,2.00,"76,000.00",GLN,10.00,10.00,2.00,"31,342.40","120,657.60",PO26020018 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.106,05/02/2026 0:00,2602050128,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2103783,Shintex Cat Bak 009 Sky Blu 1 KG,4.00,"60,000.00",KL,10.00,10.00,2.00,"49,488.00","190,512.00",PO26020018 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.106,05/02/2026 0:00,2602050128,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2101643,Kingkong Wall Paint Super White 1 KG,6.00,"27,000.00",KL,10.00,10.00,2.00,"33,404.40","128,595.60",PO26020018 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.106,05/02/2026 0:00,2602050128,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2101556,Kingkong Cat Genteng 701 Deep Bl 1 KG,2.00,"61,000.00",KL,10.00,10.00,2.00,"25,156.40","96,843.60",PO26020018 KIOS 60,1,"INDOWIRA, PT"
JUAL,262.000.108,05/02/2026 0:00,2602050129,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2104494,Daltone Clear CoaT MS 4100 1LTS,7.00,"112,000.00",KL,10.00,10.00,0.00,"148,960.00","635,040.00",PO26010146 TANJUNG CEMERLANG,1,"INDOWIRA, PT"
JUAL,262.000.109,05/02/2026 0:00,2602050130,T,,M.104,DEPO KUNINGAN,,M,UMUM,1,GUDANG BAIK,2102178,Mascot Wall Paint Super White 5 KG,2.00,"65,000.00",GLN,10.00,10.00,2.00,"26,806.00","103,194.00",PO26020023 KAERAJINA CIBEUREUM,1,"INDOWIRA, PT"
JUAL,262.000.110,05/02/2026 0:00,2601280707,T,,H.208,TUNAS JAYA,Tanjakan Nagrak Sukabumi,H1,MIMING,1,GUDANG BAIK,2104955,Bonus Sarung,6.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.111,05/02/2026 0:00,2601260618,T,,GB.87,TB.INTI WARNA II,JL.PEJUANG 45 NO.72 SUBANG,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,2.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.112,05/02/2026 0:00,2602040106,T,,G.107,ALAM MAKMUR II,CIPEUNDEUY KOTA,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.113,05/02/2026 0:00,2602050138,T,,GF.109,TB.SUBUR,JL.HUSEN KERTADIBRATA NO.93 PAMANUKAN SUBANG,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.114,05/02/2026 0:00,2602020057,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2104955,Bonus Sarung,1.00,0.00,PCS,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.115,05/02/2026 0:00,2602020057,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,1,GUDANG BAIK,2101915,Meiji Epoxy Filler  1 LTR SET,4.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.116,05/02/2026 0:00,2601260661,T,,M.108,TISNA(OPLOSAN),,M,UMUM,1,GUDANG BAIK,2103145,Petalac Thinner PU  1 LTR,1.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
JUAL,262.000.117,05/02/2026 0:00,2602050147,T,,G.334,TC.TRIAS WARNA GEMILANG,JL.PEJUANG 45 NO.5 SUBANG,G,JULIANTO,1,GUDANG BAIK,2101913,Meiji Epoxy Filler  0.25 LTR SET,2.00,0.00,KL,0.00,0.00,0.00,0.00,0.00,,1,"INDOWIRA, PT"
RETUR,RJ26020009,05/02/2026 0:00,,T,,GF.101,LANGGENG QUICK,JL.RAYA KESAMBI DEPAN MASJID KESAMBI DESA KADUNG WUNGU KEC.ANJATAN IND,G,JULIANTO,2,GUDANG RUSAK,2100012,Alfa Polyester Putty Hardener 60gr,-3.00,"23,500.00",tube,0.00,0.00,0.00,0.00,"-70,500.00",,1,"INDOWIRA, PT"
JUAL,261.001.452,06/02/2026 0:00,2602050150,T,,C.125,GLORIOUS,JL.TKI III BLOK E3 NO.10 PATUNG MACAN,J,FRANSISKUS,1,GUDANG BAIK,2102749,Petalac PU Clear Sealer  1 LTR SET,12.00,"121,000.00",KL,10.00,0.00,0.00,"145,200.00","1,306,800.00",,1,"INDOWIRA, PT"
JUAL,261.001.452,06/02/2026 0:00,2602050150,T,,C.125,GLORIOUS,JL.TKI III BLOK E3 NO.10 PATUNG MACAN,J,FRANSISKUS,1,GUDANG BAIK,2200046,Petalac 2K PU Clear Gloss Base 0.8LT,2.00,"108,000.00",KL,10.00,0.00,0.00,"21,600.00","194,400.00",,1,"INDOWIRA, PT"
JUAL,261.001.452,06/02/2026 0:00,2602050150,T,,C.125,GLORIOUS,JL.TKI III BLOK E3 NO.10 PATUNG MACAN,J,FRANSISKUS,1,GUDANG BAIK,2102840,Petalac 2K PU Hardener Special  200 CC,8.00,"55,000.00",KL,10.00,0.00,0.00,"44,000.00","396,000.00",,1,"INDOWIRA, PT"
JUAL,261.001.452,06/02/2026 0:00,2602050150,T,,C.125,GLORIOUS,JL.TKI III BLOK E3 NO.10 PATUNG MACAN,J,FRANSISKUS,1,GUDANG BAIK,2200050,"Petalac 2K PU Clear Matt MV3 Base 0,8Lt",6.00,"121,000.00",KL,10.00,0.00,0.00,"72,600.00","653,400.00",,1,"INDOWIRA, PT"
JUAL,261.001.453,06/02/2026 0:00,2602050143,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104863,Shintex Wall Filler 4 KG,4.00,"52,000.00",GL,7.50,0.00,0.00,"15,600.00","192,400.00",,1,"INDOWIRA, PT"
JUAL,261.001.453,06/02/2026 0:00,2602050143,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104185,Wiratex Wall Paint 850 5KG,4.00,"83,000.00",GL,7.50,0.00,0.00,"24,900.00","307,100.00",,1,"INDOWIRA, PT"
JUAL,261.001.453,06/02/2026 0:00,2602050143,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104162,Wiratex Wall Paint 814 Adinda 5KG,2.00,"83,000.00",GL,7.50,0.00,0.00,"12,450.00","153,550.00",,1,"INDOWIRA, PT"
JUAL,261.001.453,06/02/2026 0:00,2602050143,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104171,Wiratex Wall Paint 830 Blue Be 5KG,2.00,"83,000.00",GL,7.50,0.00,0.00,"12,450.00","153,550.00",,1,"INDOWIRA, PT"
JUAL,261.001.453,06/02/2026 0:00,2602050143,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104160,Wiratex Wall Paint 809 Jonquil 5KG,2.00,"83,000.00",GL,7.50,0.00,0.00,"12,450.00","153,550.00",,1,"INDOWIRA, PT"
JUAL,261.001.453,06/02/2026 0:00,2602050143,T,,Y.291,BERKAH ABADI 2,PERTIGAAN PATROL - PARONGPONG,Y,KEN - Y,1,GUDANG BAIK,2104192,Wiratex Wall Paint Super White 5KG,2.00,"83,000.00",GL,7.50,0.00,0.00,"12,450.00","153,550.00",,1,"INDOWIRA, PT"
JUAL,261.001.454,06/02/2026 0:00,2602050144,T,,H.501,ANGOH,TUBAGUS ISMAIL 151 A,D,WILLY,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,4.00,"83,000.00",GL,7.50,0.00,0.00,"24,900.00","307,100.00",,1,"INDOWIRA, PT"
JUAL,261.001.455,06/02/2026 0:00,2602050145,T,,A.209,NETRAL,PASIRKALIKI 6,Y,KEN - Y,1,GUDANG BAIK,2104145,Wiratex Wall Paint Black 25 KG,1.00,"390,000.00",PL,7.50,0.00,0.00,"29,250.00","360,750.00",,1,"INDOWIRA, PT"
JUAL,261.001.468,06/02/2026 0:00,2602060152,T,,Y.255,TB.REGENCY,JL.SUPARMIN NO.11 LANUD HUSEN,Y,KEN - Y,1,GUDANG BAIK,2103898,Shintex Wall Paint 918 Ice Blu 1KG,4.00,"32,000.00",KL,7.50,0.00,0.00,"9,600.00","118,400.00",,1,"INDOWIRA, PT"
JUAL,261.001.469,06/02/2026 0:00,2602050140,T,,D.428,CAHAYA BARU,JL.PAGARSIH 269,D,WILLY,1,GUDANG BAIK,2102164,Mascot Wall Paint 209 Spanish 5 KG,4.00,"65,000.00",GLN,7.50,0.00,0.00,"19,500.00","240,500.00",,1,"INDOWIRA, PT"
JUAL,261.001.470,06/02/2026 0:00,2602050139,T,,J.313,ART DECO,JL.SEKEKUKUMBUNG 103 TKI II,J,FRANSISKUS,1,GUDANG BAIK,2101416,Crystal Coat Thinner  1 LITER,2.00,"51,000.00",KL,0.00,0.00,0.00,0.00,"102,000.00",,1,"INDOWIRA, PT"
JUAL,261.001.471,06/02/2026 0:00,2602050133,T,,B.414,SALUYU III,PESANTREN 53A,U,GANIS,1,GUDANG BAIK,2104191,Wiratex Wall Paint Putih Salju 5KG,12.00,"83,000.00",GL,7.50,0.00,0.00,"74,700.00","921,300.00",,1,"INDOWIRA, PT"
JUAL,261.001.471,06/02/2026 0:00,2602050133,T,,B.414,SALUYU III,PESANTREN 53A,U,GANIS,1,GUDANG BAIK,2103863,Shintex Wall Filler  1 KG,12.00,"23,000.00",KL,7.50,0.00,0.00,"20,700.00","255,300.00",,1,"INDOWIRA, PT"
JUAL,261.001.471,06/02/2026 0:00,2602050133,T,,B.414,SALUYU III,PESANTREN 53A,U,GANIS,1,GUDANG BAIK,2104147,Wiratex Wall Paint Putih Salju 25 KG,2.00,"390,000.00",PL,7.50,0.00,0.00,"58,500.00","721,500.00",,1,"INDOWIRA, PT"
JUAL,261.001.472,06/02/2026 0:00,2602050135,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104184,Wiratex Wall Paint 849 5KG,3.00,"83,000.00",GL,7.50,0.00,0.00,"18,675.00","230,325.00",,1,"INDOWIRA, PT"
JUAL,261.001.472,06/02/2026 0:00,2602050135,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104157,Wiratex Wall Paint 806 Cream 5KG,3.00,"83,000.00",GL,7.50,0.00,0.00,"18,675.00","230,325.00",,1,"INDOWIRA, PT"
JUAL,261.001.472,06/02/2026 0:00,2602050135,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104166,Wiratex Wall Paint 824 Durian 5KG,6.00,"83,000.00",GL,7.50,0.00,0.00,"37,350.00","460,650.00",,1,"INDOWIRA, PT"
JUAL,261.001.472,06/02/2026 0:00,2602050135,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104182,Wiratex Wall Paint 847 Spring 5KG,5.00,"83,000.00",GL,7.50,0.00,0.00,"31,125.00","383,875.00",,1,"INDOWIRA, PT"
JUAL,261.001.472,06/02/2026 0:00,2602050135,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2104153,Wiratex Wall Paint 801 Spanish 5KG,3.00,"83,000.00",GL,7.50,0.00,0.00,"18,675.00","230,325.00",,1,"INDOWIRA, PT"
JUAL,261.001.472,06/02/2026 0:00,2602050135,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2103815,Shintex Cat Genteng 309 Leather 4KG,4.00,"185,000.00",GLN,7.50,0.00,0.00,"55,500.00","684,500.00",,1,"INDOWIRA, PT"
JUAL,261.001.472,06/02/2026 0:00,2602050135,T,,C.603,BERKAH ABADI 1,CIHANJUANG 153/161,Y,KEN - Y,1,GUDANG BAIK,2103836,Shintex Cat Genteng Sp 311 Special 4 KG,4.00,"231,000.00",GLN,7.50,0.00,0.00,"69,300.00","854,700.00",,1,"INDOWIRA, PT"
JUAL,261.001.474,06/02/2026 0:00,2602060153,T,,R.400,TB.SUMBER REJEKI,JL.CIAWI TALI DEPAN PERUMAHAN BUMI CITEU,R,SIMON QIRENE,1,GUDANG BAIK,2103735,Petalux Wall Paint Putih hemat 06 5KG,1.00,"158,000.00",GLN,7.50,0.00,0.00,"11,850.00","146,150.00",,1,"INDOWIRA, PT"
JUAL,261.001.475,06/02/2026 0:00,2602060154,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2100029,Adler Epoxy Undercoat  1 LITER,6.00,"105,000.00",KL,10.00,0.00,0.00,"63,000.00","567,000.00",,1,"INDOWIRA, PT"
JUAL,261.001.475,06/02/2026 0:00,2602060154,T,,K.527,PT.AKD,SADANG,14,DEPO BANDUNG,1,GUDANG BAIK,2100049,Adler Polyester Putty 3002  1 KG SET,60.00,"62,000.00",KL,10.00,0.00,0.00,"372,000.00","3,348,000.00",,1,"INDOWIRA, PT"
